No.,comment,label
3249,Aku malah mengalami breakout setelah pemakaian.,negatif
3250,Aku masih dalam tahap melihat efeknya.,negatif
3251,Wanginya sangat menyenangkan dan tidak menyengat!,positif
3252,Aku kecewa karena kulitku jadi semakin kering.,negatif
3253,Aku masih mencoba melihat apakah ini cocok untuk kulitku.,negatif
3254,Teksturnya ringan dan mudah menyerap!,positif
3255,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3256,"Aku baru pakai beberapa hari, jadi masih melihat efeknya.",negatif
3257,Produk ini sangat menyegarkan kulit!,positif
3258,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3259,Aku masih menunggu hasil yang lebih jelas.,negatif
3260,Kulitku terasa lebih lembut setelah pakai ini!,positif
3261,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3262,Aku masih ingin melihat hasil lebih lanjut.,negatif
3263,"Hasilnya sangat bagus, aku puas!",positif
3264,Aku kecewa karena efeknya tidak sesuai ekspektasi.,negatif
3265,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3266,Teksturnya sangat nyaman dan ringan!,positif
3267,Produk ini benar-benar membantu mengatasi kulit keringku!,positif
3268,Aku kecewa karena malah membuat kulitku semakin berminyak.,negatif
3269,"Aku baru mencoba, jadi belum bisa memberikan pendapat.",negatif
3270,Kulitku terasa lebih kenyal setelah pemakaian!,positif
3271,"Sayangnya, kulitku malah jadi kemerahan dan gatal.",negatif
3272,Aku masih menunggu hasil lebih lanjut.,negatif
3273,"Teksturnya ringan dan mudah meresap, suka banget!",positif
3274,Aku malah mengalami breakout setelah beberapa kali pakai.,negatif
3275,Aku masih melihat apakah ini cocok untuk kulitku.,negatif
3276,Wanginya sangat lembut dan tidak mengganggu!,positif
3277,Aku kecewa karena efeknya tidak seperti yang dijanjikan.,negatif
3278,Aku masih belum yakin dengan hasilnya.,negatif
3279,"Setelah pemakaian, kulitku terasa lebih cerah dan sehat!",positif
3280,Aku malah mengalami iritasi setelah memakai ini.,negatif
3281,Aku masih ingin melihat perubahan lebih lanjut.,negatif
3282,Produk ini sangat membantu memperbaiki tekstur kulitku!,positif
3283,Aku kecewa karena tidak cocok untuk kulit sensitifku.,negatif
3284,"Aku baru pakai beberapa hari, jadi masih menunggu efeknya.",negatif
3285,"Hasilnya luar biasa, kulitku jadi lebih halus!",positif
3286,Aku malah mengalami jerawat setelah beberapa kali pemakaian.,negatif
3287,Aku masih ingin melihat efek jangka panjang.,negatif
3288,Produk ini sangat nyaman dipakai dan tidak lengket!,positif
3289,Aku kecewa karena tidak ada efek signifikan.,negatif
3290,Aku masih melihat apakah ini produk yang tepat untukku.,negatif
3291,Kulitku terasa lebih segar setiap pagi setelah pakai ini!,positif
3292,Aku malah mengalami kemerahan di wajah setelah pemakaian.,negatif
3293,Aku masih mencoba melihat efeknya lebih lanjut.,negatif
3294,Wanginya sangat enak dan menenangkan!,positif
3295,Aku kecewa karena tidak sesuai ekspektasi.,negatif
3296,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3297,Teksturnya sangat nyaman dan cepat menyerap!,positif
3298,Aku malah mengalami breakout setelah beberapa kali pakai.,negatif
3299,Aku masih dalam tahap percobaan.,negatif
3300,Kulitku jadi lebih cerah setelah pakai ini!,positif
3301,Aku kecewa karena efeknya tidak bertahan lama.,negatif
3302,"Aku baru coba, jadi masih menunggu hasil.",negatif
3303,"Hasilnya sangat memuaskan, kulitku lebih sehat!",positif
3304,Aku malah mengalami jerawat setelah beberapa kali pemakaian.,negatif
3305,Aku masih melihat apakah ini cocok untuk jangka panjang.,negatif
3306,Produk ini benar-benar melembapkan kulit wajahku!,positif
3307,Aku kecewa karena malah bikin wajahku semakin kering.,negatif
3308,"Aku masih dalam tahap percobaan, jadi belum bisa kasih review lengkap.",negatif
3309,Teksturnya lembut dan tidak lengket di wajah!,positif
3310,Aku kecewa karena tidak cocok untuk kulitku.,negatif
3311,Aku masih menunggu efek lebih lanjut.,negatif
3312,"Hasilnya sangat bagus, aku puas!",positif
3313,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3314,Aku masih ingin melihat efek jangka panjangnya.,negatif
3315,Kulitku jadi lebih glowing dan sehat!,positif
3316,Aku kecewa karena tidak ada perubahan berarti.,negatif
3317,Aku masih belum yakin apakah ini cocok untukku.,negatif
3318,Produk ini benar-benar bikin kulit lebih segar!,positif
3319,Aku malah mengalami breakout setelah pemakaian.,negatif
3320,Aku masih dalam tahap melihat efeknya.,negatif
3321,Wanginya sangat menyenangkan dan tidak menyengat!,positif
3322,Aku kecewa karena kulitku jadi semakin kering.,negatif
3323,Aku masih mencoba melihat apakah ini cocok untuk kulitku.,negatif
3324,Teksturnya ringan dan mudah menyerap!,positif
3325,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3326,"Aku baru pakai beberapa hari, jadi masih melihat efeknya.",negatif
3327,Produk ini sangat menyegarkan kulit!,positif
3328,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3329,Aku masih menunggu hasil yang lebih jelas.,negatif
3330,Kulitku terasa lebih lembut setelah pakai ini!,positif
3331,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3332,Aku masih ingin melihat hasil lebih lanjut.,negatif
3333,"Hasilnya sangat bagus, aku puas!",positif
3334,Aku kecewa karena efeknya tidak sesuai ekspektasi.,negatif
3335,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3336,Teksturnya sangat nyaman dan ringan!,positif
3337,Aku malah mengalami jerawat setelah beberapa kali pemakaian.,negatif
3338,"Aku masih dalam tahap percobaan, jadi belum bisa kasih review lengkap.",negatif
3339,Kulitku jadi lebih segar setelah pakai ini!,positif
3340,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3341,Aku masih melihat apakah produk ini cocok untuk jangka panjang.,negatif
3342,"Hasilnya luar biasa, kulitku lebih sehat!",positif
3343,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3344,"Aku masih dalam tahap mencoba, belum bisa kasih ulasan lengkap.",negatif
3345,Wanginya sangat lembut dan menenangkan!,positif
3346,Aku kecewa karena tidak cocok dengan jenis kulitku.,negatif
3347,"Aku baru mencoba, jadi masih menunggu efeknya.",negatif
3348,Produk ini sangat ringan dan nyaman di kulit!,positif
3349,Aku malah breakout setelah beberapa kali pemakaian.,negatif
3350,Aku masih melihat apakah ini produk yang tepat untukku.,negatif
3351,Kulitku terasa lebih lembap dan kenyal setelah pemakaian!,positif
3352,Aku kecewa karena produk ini malah membuat kulitku semakin kering.,negatif
3353,"Aku baru coba, jadi belum bisa kasih pendapat banyak.",negatif
3354,"Hasilnya sangat bagus, kulitku jadi lebih halus!",positif
3355,"Sayangnya, aku mengalami jerawat setelah beberapa kali pakai.",negatif
3356,Aku masih menunggu hasil lebih lanjut.,negatif
3357,Teksturnya ringan dan nyaman di kulit!,positif
3358,Aku malah mengalami iritasi setelah pemakaian.,negatif
3359,Aku masih dalam tahap percobaan.,negatif
3360,Wanginya sangat enak dan menenangkan!,positif
3361,Aku kecewa karena efeknya tidak sesuai harapan.,negatif
3362,Aku masih belum yakin dengan hasilnya.,negatif
3363,"Setelah rutin pakai, kulitku jadi lebih glowing!",positif
3364,Aku malah mengalami breakout yang cukup parah.,negatif
3365,Aku masih ingin melihat efek jangka panjang.,negatif
3366,Produk ini sangat melembapkan kulit wajahku!,positif
3367,Aku kecewa karena kulitku malah semakin berminyak.,negatif
3368,"Aku baru pakai beberapa hari, masih menunggu efeknya.",negatif
3369,"Hasilnya luar biasa, aku suka banget!",positif
3370,Aku malah mengalami kemerahan di wajah.,negatif
3371,Aku masih ingin melihat perubahan lebih lanjut.,negatif
3372,Produk ini benar-benar bikin kulit lebih sehat!,positif
3373,Aku kecewa karena tidak cocok untuk kulit sensitifku.,negatif
3374,Aku masih dalam tahap mencoba.,negatif
3375,Wanginya segar dan tidak terlalu menyengat!,positif
3376,Aku kecewa karena tidak ada efek yang terlihat.,negatif
3377,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3378,Teksturnya lembut dan cepat menyerap!,positif
3379,Aku malah mengalami jerawat setelah beberapa kali pakai.,negatif
3380,Aku masih melihat apakah ini cocok untuk kulitku.,negatif
3381,Kulitku terasa lebih segar setelah pemakaian!,positif
3382,Aku kecewa karena efeknya tidak bertahan lama.,negatif
3383,"Aku baru coba, jadi masih menunggu hasilnya.",negatif
3384,"Hasilnya sangat memuaskan, kulitku lebih cerah!",positif
3385,Aku malah mengalami breakout setelah pemakaian.,negatif
3386,Aku masih melihat apakah ini cocok untuk jangka panjang.,negatif
3387,Produk ini sangat membantu menghidrasi kulit!,positif
3388,Aku kecewa karena malah membuat wajahku semakin kering.,negatif
3389,"Aku masih dalam tahap percobaan, belum bisa kasih review lengkap.",negatif
3390,Teksturnya ringan dan nyaman dipakai sehari-hari!,positif
3391,Aku kecewa karena tidak cocok untuk kulitku.,negatif
3392,Aku masih menunggu efek lebih lanjut.,negatif
3393,"Hasilnya sangat bagus, kulitku terasa lebih sehat!",positif
3394,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3395,Aku masih ingin melihat efek jangka panjangnya.,negatif
3396,Kulitku jadi lebih lembut dan halus!,positif
3397,Aku kecewa karena tidak ada perubahan berarti.,negatif
3398,Aku masih belum yakin apakah ini cocok untukku.,negatif
3399,Produk ini benar-benar menyegarkan wajah!,positif
3400,Aku malah mengalami breakout setelah pemakaian.,negatif
3401,Aku masih dalam tahap melihat efeknya.,negatif
3402,Wanginya sangat menyenangkan dan tidak menyengat!,positif
3403,Aku kecewa karena kulitku jadi semakin kering.,negatif
3404,Aku masih mencoba melihat apakah ini cocok untuk kulitku.,negatif
3405,Teksturnya ringan dan cepat menyerap!,positif
3406,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3407,"Aku baru pakai beberapa hari, jadi masih melihat efeknya.",negatif
3408,Produk ini sangat membantu memperbaiki tekstur kulitku!,positif
3409,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3410,Aku masih menunggu hasil yang lebih jelas.,negatif
3411,Kulitku terasa lebih sehat dan terhidrasi dengan baik!,positif
3412,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3413,Aku masih ingin melihat hasil lebih lanjut.,negatif
3414,"Hasilnya sangat bagus, aku puas!",positif
3415,Aku kecewa karena efeknya tidak sesuai ekspektasi.,negatif
3416,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3417,Teksturnya sangat nyaman dan ringan!,positif
3418,Aku malah mengalami jerawat setelah beberapa kali pemakaian.,negatif
3419,"Aku masih dalam tahap percobaan, jadi belum bisa kasih review lengkap.",negatif
3420,Kulitku jadi lebih segar setelah pakai ini!,positif
3421,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3422,Aku masih melihat apakah produk ini cocok untuk jangka panjang.,negatif
3423,"Hasilnya luar biasa, kulitku lebih sehat!",positif
3424,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3425,"Aku masih dalam tahap mencoba, belum bisa kasih ulasan lengkap.",negatif
3426,Wanginya sangat lembut dan menenangkan!,positif
3427,Aku kecewa karena tidak cocok dengan jenis kulitku.,negatif
3428,"Aku baru mencoba, jadi masih menunggu efeknya.",negatif
3429,Produk ini sangat ringan dan nyaman di kulit!,positif
3430,Aku malah breakout setelah beberapa kali pemakaian.,negatif
3431,Aku masih melihat apakah ini produk yang tepat untukku.,negatif
3432,Produk ini benar-benar melembapkan kulitku!,positif
3433,"Sayangnya, produk ini tidak cocok untuk kulitku.",negatif
3434,"Aku baru coba, jadi belum tahu hasilnya.",negatif
3435,Kulitku jadi lebih halus dan sehat!,positif
3436,Aku mengalami jerawat setelah pakai produk ini.,negatif
3437,Aku masih menunggu hasil lebih lanjut.,negatif
3438,Wanginya sangat menyenangkan dan tidak menyengat.,positif
3439,Aku kecewa karena tidak ada efek yang terlihat.,negatif
3440,Aku masih dalam tahap percobaan.,negatif
3441,"Hasilnya sangat bagus, aku suka!",positif
3442,Kulitku malah semakin kering setelah pemakaian.,negatif
3443,"Aku baru coba beberapa hari, jadi belum bisa kasih ulasan lengkap.",negatif
3444,Produk ini sangat nyaman digunakan sehari-hari.,positif
3445,Aku mengalami iritasi setelah menggunakan produk ini.,negatif
3446,Aku masih ingin melihat efek jangka panjangnya.,negatif
3447,Kulitku terasa lebih segar setelah pemakaian!,positif
3448,Aku kecewa karena efeknya tidak bertahan lama.,negatif
3449,Aku masih ingin melihat perubahan lebih lanjut.,negatif
3450,"Hasilnya luar biasa, aku puas banget!",positif
3451,Aku malah mengalami breakout setelah pemakaian.,negatif
3452,Aku masih dalam tahap melihat efeknya.,negatif
3453,Produk ini benar-benar membantu memperbaiki tekstur kulitku!,positif
3454,"Sayangnya, aku mengalami kemerahan di wajah.",negatif
3455,Aku masih dalam tahap mencoba.,negatif
3456,Teksturnya ringan dan cepat menyerap di kulit!,positif
3457,Aku kecewa karena kulitku semakin berminyak setelah pakai ini.,negatif
3458,Aku masih ingin melihat hasil lebih lanjut.,negatif
3459,Kulitku jadi lebih lembut dan sehat!,positif
3460,Aku malah mengalami jerawat setelah beberapa kali pakai.,negatif
3461,"Aku baru pakai beberapa hari, jadi masih melihat efeknya.",negatif
3462,Produk ini sangat melembapkan kulit tanpa terasa berat.,positif
3463,Aku kecewa karena tidak ada perubahan berarti di kulitku.,negatif
3464,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3465,"Wanginya lembut dan tidak menyengat, aku suka!",positif
3466,Aku mengalami iritasi ringan setelah beberapa kali pemakaian.,negatif
3467,Aku masih menunggu hasil yang lebih jelas.,negatif
3468,Kulitku jadi lebih sehat dan glowing setelah pakai ini!,positif
3469,Aku kecewa karena produk ini tidak sesuai ekspektasi.,negatif
3470,Aku masih dalam tahap melihat perubahan.,negatif
3471,Teksturnya sangat nyaman dan mudah meresap.,positif
3472,Aku malah mengalami breakout setelah pemakaian.,negatif
3473,Aku masih mencoba melihat apakah ini cocok untuk kulitku.,negatif
3474,Produk ini sangat menyegarkan wajah!,positif
3475,Aku kecewa karena tidak cocok dengan kulitku.,negatif
3476,Aku masih dalam tahap mencoba dan melihat efeknya.,negatif
3477,"Hasilnya sangat memuaskan, aku suka banget!",positif
3478,Aku malah mengalami kemerahan setelah beberapa kali pakai.,negatif
3479,Aku masih melihat apakah ini cocok untuk jangka panjang.,negatif
3480,Kulitku terasa lebih segar dan kenyal!,positif
3481,Aku kecewa karena efeknya tidak sesuai ekspektasi.,negatif
3482,"Aku baru coba beberapa kali, jadi masih menunggu hasilnya.",negatif
3483,Produk ini benar-benar melembapkan kulit tanpa rasa lengket.,positif
3484,Aku mengalami iritasi setelah menggunakan produk ini.,negatif
3485,Aku masih ingin melihat efeknya lebih lanjut.,negatif
3486,"Teksturnya ringan dan cepat menyerap, sangat nyaman!",positif
3487,Aku kecewa karena kulitku jadi semakin kering.,negatif
3488,Aku masih belum yakin dengan hasilnya.,negatif
3489,Wanginya segar dan tidak terlalu menyengat!,positif
3490,Aku mengalami jerawat setelah beberapa kali pemakaian.,negatif
3491,"Aku masih dalam tahap percobaan, jadi belum bisa kasih review lengkap.",negatif
3492,Kulitku terasa lebih sehat dan terhidrasi dengan baik!,positif
3493,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3494,Aku masih menunggu hasil yang lebih jelas.,negatif
3495,Produk ini benar-benar bikin kulit lebih sehat!,positif
3496,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3497,Aku masih ingin melihat hasil lebih lanjut.,negatif
3498,"Hasilnya sangat bagus, aku puas!",positif
3499,Aku kecewa karena efeknya tidak sesuai ekspektasi.,negatif
3500,Aku masih belum yakin apakah akan beli lagi atau tidak.,negatif
3501,Teksturnya sangat nyaman dan ringan!,positif
3502,Aku malah mengalami jerawat setelah beberapa kali pemakaian.,negatif
3503,"Aku masih dalam tahap percobaan, jadi belum bisa kasih review lengkap.",negatif
3504,Kulitku jadi lebih segar setelah pakai ini!,positif
3505,Aku kecewa karena tidak ada efek yang aku harapkan.,negatif
3506,Aku masih melihat apakah produk ini cocok untuk jangka panjang.,negatif
3507,"Hasilnya luar biasa, kulitku lebih sehat!",positif
3508,Aku malah mengalami iritasi setelah beberapa kali pemakaian.,negatif
3509,"Aku masih dalam tahap mencoba, belum bisa kasih ulasan lengkap.",negatif
3510,Wanginya sangat lembut dan menenangkan!,positif
3511,Aku kecewa karena tidak cocok dengan jenis kulitku.,negatif
3512,"Aku baru mencoba, jadi masih menunggu efeknya.",negatif
3513,Produk ini sangat ringan dan nyaman di kulit!,positif
3514,Aku malah breakout setelah beberapa kali pemakaian.,negatif
3515,Aku masih melihat apakah ini produk yang tepat untukku.,negatif
3516,Aku suka banget! Produk ini cocok untuk kulitku.,positif
3517,Produk ini sangat cocok untuk kulit sensitifku!,positif
3518,Aku kecewa karena produk ini membuat kulitku kering.,negatif
3519,"Aku baru mencoba, jadi masih belum tahu hasilnya.",negatif
3520,"Setelah pemakaian, kulitku terasa lebih lembut!",positif
3521,Aku mengalami breakout setelah menggunakan produk ini.,negatif
3522,Aku masih ingin melihat efek jangka panjangnya.,negatif
3523,Wanginya enak dan tidak terlalu menyengat.,positif
3524,"Sayangnya, produk ini tidak cocok di wajahku.",negatif
