review_id,review_text,price,packaging,product,aroma
99138,pertama kali cobain pake punya mama. aku kira skii ini brand treatment buat usia 30th keatas jd ga pernah tertarik buat coba pdhl dirumah ada. tp setelah tau ternyataaa selama ini salah besar skii malah bagus buat aku yg masih umur remaja waktu itu. berasa banget pake fte ini krn muka aku jd glowing semenjak pake essence ini!! dan semenjak itu aku ga pernah pake yg lain selain fte skii sempat diprotes mama juga sih gegara fte nya aku mintain mulu secara harganya lumayan jg sih. hihihi. tp gpp kan buat investasi muka aku donk :) sooo far.. skii fte is the best!,-1,0,1,0
99169,"really a miracle water.gak perlu habis2in duit buat beli banyak skincare.cukup dengan fte udah memperbaiki pori2 gede dan kulit yang oily.komedo pun mudah dikeluarkan.awal pemakaian rada takut dengan efek purging seperti yang saya baca di forum,ternyata saya gak ngalamin yg namanya efek purging.sekarang cukup dengan fte \u00a0+ stempo,kulit saya udah jauh lebih bagus dibanding sewaktu memakai obat dokter.thanks fte",0,0,1,0
99324,"ini tuh juara banget deh!!! muka beneran jadi glowing, lembut, dan kece banget setelah pake fte. aku pake fte setiap pagi dan malam, pokoknya ga bisa lepas lah!!! pastinya aku bakal repurchase lagi untuk produk ini :d",0,0,1,0
99690,"cocok juga dipakai buat pemulihan jerawat yang radang, aku kompres besoknya pasti radang nya sudah baikan.fte saya pakai sebagai\u00a0day and night skincare routine\u00a0bahkan kadang kalau lagi aktivitas outdor dan cuaca panas, fte\u00a0 aku semprotkan ke wajah untuk menyegarkan. jadi selalu aku bawa kemana-mana dan pakai kapan pun saya butuh. segeeer",0,0,1,0
99691,"serum ini teksturnya lembut dan silky,\u00a0 cepat sekali menyerap di kulit. cukup 30 detik setelah memakai serum ini,\u00a0 udah kayak ga pakai apa-apa, sangat-sangat ringan diwajah.wpss saya pakai sebagai\u00a0day and night skincare routine.\u00a0biasa aku pakai 3 tetes saja karena sudah cukup untuk mengcover keseluruh wajah dan leherkemasannya juga agak kecil, pemakaian hanya untuk 2 bulan saja, jadi ini udah botol ke 2.\u00a0\u00a0",0,0,1,0
99719,"warna kulit wajah aku yang dulu kelihatan kusam dan tak terawat, tapi setelah coba serum ini 2 bulan lalu, kulit wajah jadi terlihat lebih cerah. senang deh ..tapi karena harganya agak mahal pakainya hemat hemat deh. suka dengan botolnya yang dilengkapi pipet . bisa maksimal pakai setetes setetes. ",-1,1,1,0
99972,"saya pakai sk-ii fte ini sejak september 2015 kemaren. saya beli yg ukuran 70ml dari pitera setnya. setelah pemakaian 1 bulan sudah keliatan wajah saya makin sehat dan glowing. masuk bulan kedua muncul purging di daerah pinggir pipi. mungkin karena pengaruh pemakaiannya yah dia memperbaharui kulit gt. tp sekarang purgingnya sudah hilang. dan saya sekarang pakai yg ukuran 330ml. fte ini barang wajib dalam skincare routine saya, saya pakai pagi dan malam sesudah toner. yang sangat keliatan hasilnya itu wajah saya glowing dan agak putihan. ini produk yg wajib dicoba tp saya sarankan utk yg mau coba, beli yg pitera set dulu saja utk mengetes apakah cocok atau tidak.",0,0,1,0
100490,"cocok, pakai 3 minggu plus daycream n nightcreamnya, bener2 nyata. cuma sebulan sebelumnya pake serum wardah yg renew you series untuk menyelamatkan kulit kusam. setelah ok, lalu pindah ke white series n hasilnya wowwww",0,0,1,0
100539,"skincare itu kaya jodoh, cocok cocokan dan memang bakalan terus cari yang baru sampe kerasa dapet yang pas banget. jodohku ya si fte ini, setaun setia dengan hasil yang luar biasa. tapi memang ga bisa instant kalo ingin hasil memuaskan. minggu kedua pake fte(januari'15) mukaku sempet kusam banget ada kaya biang keringet pas banget di bawah dagu. tapi karna rajin baca review orang, terus aja lanjutin, proses purging itupun cuma 4harian, kilat banget kan. tapi dua jempol banget sama kandungan piteranya dari awal pemakaian udah bikin kenyal banget ini pipi. lama kelamaan makin halus kaya kulit bayi, jadi seneng megangin muka. dan setelah rutin bener bener keliatan bedanya kulit wajah cerah sehat dan ada glowing nya gitu. jadi hidung pesek aja keliatan agak mancung dan berisi karna efek glowing 3d hihi. kurang sukanya masalah harga mahal sih hahah lumayan jebol kalo udah keabisan miracle water ini, tapi memang sesuai kualitas lah. start your crystal clear skin today with sk-ii ! say bye sama bedak hehe",-1,0,1,0
100921,"suka banget sama ampoule oil ini, kalau lagi punya stok, selalu pake ke seluruh wajah tiap malam. kalau lagi ga ada, cuma pake ke jerawatnya aja, besok paginya jerawat sudah mereda radangnya. waktu saya rajin pake ini, whiteheads yang banyak banget itu mulai mateng dan pelan-pelan hilang. so happy!",0,0,1,0
101204,"miracle water? yes. aku udah pake sk-ii fte ini, sejak aku belum tahu apa2 tentang skincare & makeup, umm.. 4-5 tahun lalu deh. tried it and never stopped using it.\u00a0essence ini berwarna transparan dengan tekstur dan konsistensi yang hampir sama dengan toner kamu biasanya, tapi jauh lebih gentle.\u00a0essencenya meresap dalam hitungan detik dan ga meninggalkan perasaan apapun di kulit, ga lengket, nothing except moisturized skin.dari awal aku pake sk-ii facial treatment essence ini, kulit aku keliatan banget semakin baik dan jauh lebih bercahaya dari hari ke hari. sampe akhirnya aku ngerasa, kulit udah oke banget, yaudah deh ya kita stop aja pake sk-ii ini (karena mahal juga kan). setelah beberapa waktu, aku coba pake lagi karena kulit mulai menjadi kering dan berjerawat, ajaibnya kulit aku tuh langsung jadi jauh membaik setelah 2 hari rutin menggunakan sk-ii fte ini.\u00a0since then,\u00a0i always try my best to never skip this step during my morning and night routine.i definitely recommend you to try it yourself because i'm sure that you've heard all the goodness about this sk-ii facial treatment essence ",-1,0,1,0
101397,"aku pengguna setia fte, so trying another brand and product really make me feel guilty. but, krn penasaran akhrnya nyoba juga. aku beli yang trial size 40 ml, which sangat tahan lama ( ckup buat 2 bulan lebih ). i use this morning and night before my other skincare routine. this smells so good, not too strong for my liking. teksturnya agak sedikit lebih kental dari fte. thats why , aku pake ini lgsg tanpa pake kapas. yang krg suka, setelah pake, ada rasa lengket yang krg enak di wajah dan tangan. udah pake 3 bulan , dan so far efek yang aku rasain, wajah lebih cerah walau ga signifikan, dan lebih lembuttt.. suka ama essence ini.",0,0,1,1
101403,"aku pakai fte ini dari bulan september, tadinya kulit aku tuh kering, ampe ngelupas-ngelupas, pas aku pakein fte ini, beberapa minggu kemudian kulitku nggak kering lagi terus muka jg jd glowy gak kusam.fte juga ampuh banget buat jerawat hormonal aku, aku tinggal tempel kapas di \u00a0malem hari, paginya jerawat langsung reda, seneeeeng banget pake fte, udah repurchase botol yang ketiga, pakenya agak boros karna bisa aku pake buat pagi sama malem, terus aku pake buat masker caranya tinggal bagi kapas beberapa bagian terus ditempelin fte sampai kapasnya basah, diemin deh 15 menit, bikin jerawat cepet adem juga hehehehesama aku sering pake buat totol jerawat itu.\u00a0yang tadinya cuma beli fte, sekarang perawatan sk ii ku komplit. karna seneng banget sama perubahannya yg signifikan. bela-belain deh nabung buat investasi muka jangka panjang :p",0,0,1,0
101683,"produk ini sangat membantu saat kulit saya berjerawat karena menenangkan kulit yg radang dan merah serta memberikan efek kenyal pada kulit. setelah kira2 6 bulan saya memakai ini kulit saya menjadi lebih cerah tetapi bukan putih lho, dan jadi semakin jarang berjerawat. saya suka!",0,0,1,0
101742,"ini serum malam wajib banget ! karena memberikan hidrasi pada kulit di waktu kita tidur. pemakaiannya serum ini cukup sedikit sekali alias layer tipis aja untuk melembabkan kulit. serum ini memberikan feeling lembut dan lembut di waktu kita bangun di pagi hari. sehingga kulit sehat terawat dan kinclong. dr. hauschka organik, natural cosmetics dan ajaib bgt. thank u dr. hauschka\u00a0",0,0,1,0
101860,beli ini karena pengen coba product toner dan dulu pernah coba toner hadalabo malah suksea bikin jerawatan. setelah keracunan kalo ste secret key ini dupenya skii jd akhirnya beli yg share 30ml dan alhamdulillah setelah hampir 2mgu pemakainan rasanya cocok bikin kulit rasanya kenyal dan agak glowy. already repurchased full size hahahhahaha,0,0,1,0
101862,"sudah 4 bulan pakai skii, so far cocok dan pengaruh kulit jadi tampaklebih cerah dan bisa buat kompres jerawat. pakainya dituang ke tangan 2-3 tetes terus ditepuk-tepuk ke muka, jadinya irit banget. pasti saya akan \u00a0belilagi\u00a0",0,0,1,0
102000,"awalnya gak ada niatan beli ste ini. tapi aku liat review review dari beauty blogger, banyak yang bilang ini bagus dan dupenya s***. kebetulan aku ada masalah jerawat batu karena purging dulu pake s*** , pake ini katanya bisa kempesin jerawat batu bahkan menghilangkan. jadi aku beli aja deh. baru pake 5 hari, kulit aku emang udah cukup membaik sih, jadi lebih cerah-an aja rasanya. kalo jerawat batu belom kempes juga huhu mgkn butuh waktu sebulanan kali ya. bekas jerawat aku juga ""lumayan"" memudar setelah pake ini sih. pengen habisin dulu sih satu botol, mudah mudahan jerawat batunya lekas hilang :)",0,0,1,0
102047,"buat aku ini underrated skincare product karena ternyata efeknya bagus banget.\u00a0yes it does not do anything to my big pore yet (baru 3 minggu pake ini, dan baru 3 hari yg lalu beli full size nya) tapi setelah pake ini paginya kulit bener2 kerasa perbedaannya, yaitu jauh lebih halus and after i washed my face it still feels smooth.untuk whitehead emang ngaruh banget, kalo blackhead belum se ngaruh itu sih.biasanya aku selalu ada beruntus2 gak jelas gitu, tp semenjak aku pake ini udah jauh berkurang, bahkan skrg udah ga ada sama sekali.dan muka keliatan lebih cerah - that's for sure.if you have a very sensitive oily prone to breakout skin like me, i suggest you try this out!ukurannya besar bangettt, i think this will last you at least 1 year.the only down side is the jar packaging, ngga terlalu higienis aja rasanya kalo colek2 ke dalam botol.. other than that, i will definitely repurchase.",0,0,1,0
102250,"fte ini emang sesuai banget namanya..miracle water. so far this is the best pre serum essence for me. aku udah nyoba selama 2 taun ( kadang2 ganti kalo lgi tergoda ), but always balik ke fte. suka ama efek yang dihasilkan. kulit lebih bersih, kenyal, lembut, dan ngasih efek glowing gitu. bisa dipakai juga buat bibir, walau most people ga suka ama wanginya, aku malah suka banget sama wangi nya fte. dari segi harga aja nih yang bkin krg sreg. hahaha but anyway yang 75 ml bsa tahan sekitar 2-3 bln an di aku. aku selalu apply pake kapas. teksturnya very watery, i love it.",-1,0,1,1
102274,"sudah hampir 2 minggu ini pakai fte and wow hasilnya amayzing! terutama untuk wajah yang kering banget kaya aku, setelah rutin pakai fte tiap mau tidur dan setelah cuci muka dipagi hari, yang berasa banget tuh kulit jadi lebih kenyal dan lembab.. jadi emang kulit aku banyak yang bilang kalau tipe kombinasi.. oily didaerah t dan kering in the rest of it.. keringnya tuh beneran kering yang sampai ngelupas-ngelpas.. sampai sering ditanya, kulitnya lagi pake obat ya? kering-kering gitu.. padahal mah ngga.. sampai waktu itu dikasi tahu teman untuk cek kondisi kulit di counter sk-ii pakai magic ringnya.. pengecekannya simpel tapi hasilnya detail banget.. sampai kelihatan tiap elemen kulit wajah kita itu kira-kira usianya berapa.. waktu itu yang lumayan kronis ya garis halus dan calon flek hitam.. garis halus jadi banyak karena kulit saya kering dan kurang kelembaban.. sampai pada akhirnya mba-mba nya menyarankan saya untuk coba sk-ii facial treatment essence (fte) sebagai langkah awal. waktu itu beli yang 215ml, harganya kalau gak salah sekitar 1,5 jutaan.. lupa persisnya. emang lumayan sih ya, but it totally worth it deh.. pemakaiannya juga awet koq, karena tiap pakai paling cuma beberapa tetes aja. cara pakainya kalo aku lebih prefer dituang beberapa tetes ditangan lalu tepuk tepuk ke seluruh wajah sampai leher sampai rata.. pas pertama pakai yang terasa dikulit wajah tuh lebih moist dan sedikit lengket, tapi gak mengganggu, lembabnya langsung berasa deh..dan baru tau juga kalau fte itu mengandung pitera, yaitu kandungan alami yang dihasilkan dari fermentasi ragi.. aromanya seperti air beras, teksturnya pun kaya air biasa aja.. but it works like magic on my skin.. setelah 2 minggu rutin pakai sk-ii fte, kulit wajah terasa lebih lembab, kenyal dan somehow glowing kalau difoto walaupun gak makeup sama sekali yaa.. sk-ii facial treatment essence ini bener-bener holygrail deh.. love everything about it! and planning to be loyal user of this product..\u00a0",0,0,1,0
102457,warna kulit saya keliatan tidak merata dan ada sedikit flek krn usia. udh pake skincare whitening merk lain bertahun2 tp sama aja. terakhir coba fte setelah baca reviews dr yg udh pake. setelah 3 mgg pake warna kulit mulai keliatan merata. skrg saya tambahin pelembab dr rangkaian whitening sk ii jg. mudah2an bisa menyamarkan flek saya????,0,0,1,0
102706,"i love this miracle water. aku pemula yang pakai miracle water ini. sampai sekarang terhitung 3 bulan aku pakai fte sk-ii. setelah pakai miracle water ini muka aku jadi makin lembab, dan berasa glowing. tante dan juga beberapa teman aku sempet nanya, kenapa wajah aku sekarang keliatan lebih kinclong, hahaha ini nih efek dari fte sk-ii. repurchase = yespackaging = oke\u00a0overall rating = bintang 5",0,1,1,0
102723,"halo... ini adalah review produk pertamaku. jdi maaf ya klo misalnya ad yg kurang dari segi fto ataupun dari tulisannya.. semoga kedepan bisa di perbaiki :)oke deh langsung aja ya ke topik hari ini.. \u00a0yg kusuka dari produk ini adalah kelembapannya sangat powerful banget. trus ketika kita pake ke wajah itu terkesan adem lembab dan fress gtu dan gak lengket. fungsi produk ini untuk memberikan kelembapan utk kulit kita tapi tidak membuat kulit kita berminyak. so.. produk ini boleh dipakai utk kulit yg berminyak itu tdk masalah. trus ini bgus banget buat kulit yg kering maupun sensitif dan direkomendasikan utk kita yg kulitnya dehidrasi alias kurangnya kadar air di kulit wajah. teksturnya ringan, warnanya putih bening , aromanya itu klo kita cium tuh rasanya aroma kalem tenang tapi fress. trus ada butiran2 birunya itu adalah kandungan vitamin a,c,e nya yg akan pecah saat kita pam keluar . jdi pas aplikasikan ke kulit langsung deh meresap dengan sempurna. :)\u00a0klo untuk kemasan menurut aku ini segar banget warnanya gojreng biru gtu suka bget deh. trus aman juga dari anak2 karna kemasan pamnya bisa dikunci saat diputar jdi gak akan keluar saat ketekan. dan kalau mau pakai lgi tinggal di putar lgi trus tekan dan keluar deh isinya.. oiya ini isinya 30 ml. cara pakenya setelah toner lalu cukup 1-2 pam ke tgan lalu olesin deh ke muka.dan tgu meresap lalu boleh lanjutkan ke pelembab muka. \u00a0oke deh sekian dlu review dari saya. so thank you so much :*",0,1,1,0
102731,"this is my holy grail product! dulu tau miracle water ini karna review dari beauty blogger alodita, trus 3 bulan lalu beli dan repurchase sampe sekarang. pas pertama pakai dingin dan seger dikulit, untuk beberapa orang kadang mengalami purging namun di aku engga yeay! biasanya yg mengalami purging itu kulitnya baru adaptasi. aku rutin pake fte pagi dan malem. pada pemakaian pagi hari control minyak nya juga oke trus bikin make up tahan lama, so far suka banget sama hasilnya, kulit jadi lembab, jarang jerawatan, dan aku merasa kulitku makin cerah bening dewy gitu lembut kalo dipegang. kalo muncul bibit jerawat malamnya aku kompres fte pake kapas and voilaaa! paginya kalem deh itu jerawat ga jadi muncul. fte buatku skincare yang ga boleh di skip, cara kerjanya mempertahankan kelembaban kulit dan jika kulit lembab asupan skincare selanjutnya juga bakal terserap sempurna. dari segi harga memang agak pricey tapi worth to buy soalnya investasi kesehatan kulit bagiku penting banget. thankyou sk-ii :)",-1,0,1,0
102738,"a truly miracle water.masa sih? kok bisa?bisa banget. kulit wajah saya sendiri buktinya.setelah pemakaian belum sebulan efek perubahan dikulit saya langsung terasa. yang tadinya kasar, kusam, flek hitam dimana-mana perlahan memudar, lembut dan cerah merona.bukti nyata lainnya, seperti beberapa hari lalu saya baru saja pulang dari aktivitas 9 hari penuh diluar ruangan disiang hari pula. karena rutin dengan pemakaian product sk-ii khususnya facial treatment essence ini sebelum beraktivitas, kulit wajah saya malah tetap glowing,kenyal,lembut dan tanpa noda flek hitam sedikit pun. bahkan ibu saya pun kaget, setelah saya beritahu ini karena fte dari sk-ii beliau pun langsung mengganti semua product skin care nya menjadi sk-ii :)",0,0,1,0
